"   ","STATIONCODE","CO","NO2","SO2","O3","PM25","PM10","RECEIVETIME"
"7893","XHPROPM25IN1479A","0.5","20","2","94","17","41","2017/9/1 13:00:00"
"7894","XHPROPM25IN1479A","0.9","49","12","84","65","73","2017/3/16 21:00:00"
"7895","XHPROPM25IN1479A","0.4","41","6","25","29","50","2017/9/1 8:00:00"
"7896","XHPROPM25IN1479A","0.9","53","16","91","61","127","2017/3/16 19:00:00"
"7897","XHPROPM25IN1479A","0.8","34","9","92","57","72","2017/3/17 1:00:00"
"7898","XHPROPM25IN1479A","0.7","32","4","58","40","43","2017/9/1 10:00:00"
"7899","XHPROPM25IN1479A","0.7","45","6","67","41","50","2017/3/19"
"7900","XHPROPM25IN1479A","0.9","59","13","105","76","103","2017/3/16 18:00:00"
"7901","XHPROPM25IN1479A","0.5","20","3","110","12","37","2017/9/1 17:00:00"
"7902","XHPROPM25IN1479A","0.5","48","5","83","34","74","2017/3/20 22:00:00"
"7903","XHPROPM25IN1479A","0.6","23","3","100","31","51","2017/9/1 18:00:00"
"7904","XHPROPM25IN1479A","2.4","58","17","2","56","118","2017/3/18 6:00:00"
"7905","XHPROPM25IN1479A","2.3","103","23","33","87","138","2017/3/20 11:00:00"
"7906","XHPROPM25IN1479A","0.8","92","14","88","40","95","2017/3/20 14:00:00"
"7907","XHPROPM25IN1479A","1.6","111","24","77","89","130","2017/3/20 13:00:00"
"7908","XHPROPM25IN1479A","1.8","58","13","2","60","100","2017/3/20 6:00:00"
"7909","XHPROPM25IN1479A","1.5","72","16","2","64","133","2017/3/20 2:00:00"
"7910","XHPROPM25IN1479A","3.4","60","10","10","42","61","2017/3/15 7:00:00"
"7911","XHPROPM25IN1479A","1.4","36","7","12","36","127","2017/9/1 21:00:00"
"7912","XHPROPM25IN1479A","0.6","50","13","57","41","62","2017/3/17 9:00:00"
"7913","XHPROPM25IN1479A","1.5","95","18","12","82","109","2017/3/15 22:00:00"
"7914","XHPROPM25IN1479A","1.9","79","11","2","94","116","2017/3/16 7:00:00"
"7915","XHPROPM25IN1479A","1.4","78","13","9","78","102","2017/3/16 3:00:00"
"7916","XHPROPM25IN1479A","0.4","22","4","106","16","43","2017/9/1 15:00:00"
"7917","XHPROPM25IN1479A","0.4","18","3","108","14","45","2017/9/1 16:00:00"
"7918","XHPROPM25IN1479A","0.6","27","4","84","38","92","2017/9/1 19:00:00"
"7919","XHPROPM25IN1479A","1.9","79","16","2","71","133","2017/3/17 23:00:00"
"7920","XHPROPM25IN1479A","1.2","58","7","80","53","66","2017/3/19 15:00:00"
"7921","XHPROPM25IN1479A","1","65","9","42","60","89","2017/3/17 20:00:00"
"7922","XHPROPM25IN1479A","2.2","70","28","4","78","141","2017/3/18 10:00:00"
"7923","XHPROPM25IN1479A","1.6","106","26","75","85","130","2017/3/20 12:00:00"
"7924","XHPROPM25IN1479A","0.8","57","11","66","52","76","2017/3/17 18:00:00"
"7925","XHPROPM25IN1479A","0.3","48","3","119","27","72","2017/3/20 17:00:00"
"7926","XHPROPM25IN1479A","0.5","27","3","90","11","44","2017/9/1 14:00:00"
"7927","XHPROPM25IN1479A","0.9","31","6","47","42","86","2017/9/1 20:00:00"
"7928","XHPROPM25IN1479A","1.5","101","12","33","84","134","2017/3/18 15:00:00"
"7929","XHPROPM25IN1479A","0.6","50","5","85","35","75","2017/3/20 21:00:00"
"7930","XHPROPM25IN1479A","0.6","52","5","89","45","88","2017/3/20 20:00:00"
"7931","XHPROPM25IN1479A","0.5","49","8","71","33","70","2017/3/20 23:00:00"
"7932","XHPROPM25IN1479A","1.1","57","9","61","37","57","2017/3/18 19:00:00"
"7933","XHPROPM25IN1479A","2.3","79","28","8","92","160","2017/3/18 11:00:00"
"7934","XHPROPM25IN1479A","1.1","76","16","63","67","89","2017/3/18 13:00:00"
"7935","XHPROPM25IN1479A","2","85","18","10","98","130","2017/3/16"
"7936","XHPROPM25IN1479A","0.6","27","17","85","45","57","2017/3/17 5:00:00"
"7937","XHPROPM25IN1479A","0.6","70","9","79","22","47","2017/3/18 17:00:00"
"7938","XHPROPM25IN1479A","1.8","80","13","5","79","106","2017/3/17 22:00:00"
"7939","XHPROPM25IN1479A","1","57","9","59","37","60","2017/3/18 20:00:00"
"7940","XHPROPM25IN1479A","0.9","51","11","80","58","105","2017/3/16 20:00:00"
"7941","XHPROPM25IN1479A","0.7","57","19","53","42","62","2017/3/17 10:00:00"
"7942","XHPROPM25IN1479A","1.1","78","15","35","58","107","2017/3/17 15:00:00"
"7943","XHPROPM25IN1479A","1.1","73","26","27","49","96","2017/3/17 12:00:00"
"7944","XHPROPM25IN1479A","0.9","53","10","65","48","77","2017/3/17 19:00:00"
"7945","XHPROPM25IN1479A","1.8","60","28","10","58","215","2016/12/22 3:00:00"
"7946","XHPROPM25IN1479A","2.1","53","41","11","55","199","2016/12/22 6:00:00"
"7947","XHPROPM25IN1479A","2.3","77","43","11","65","238","2016/12/21 23:00:00"
"7948","XHPROPM25IN1479A","1.9","64","24","10","58","214","2016/12/22 2:00:00"
"7949","XHPROPM25IN1479A","1.6","56","43","11","56","202","2016/12/22 4:00:00"
"7950","XHPROPM25IN1479A","2.6","75","40","11","68","260","2016/12/22"
"7951","XHPROPM25IN1479A","2.6","54","47","10","53","196","2016/12/22 7:00:00"
"7952","XHPROPM25IN1479A","2.1","80","38","12","78","239","2016/12/21 21:00:00"
"7953","XHPROPM25IN1479A","1.8","54","38","11","60","220","2016/12/22 5:00:00"
"7954","XHPROPM25IN1479A","2","70","28","11","63","243","2016/12/22 1:00:00"
"7955","XHPROPM25IN1479A","0.5","42","4","119","33","48","2017/6/13 13:00:00"
"7956","XHPROPM25IN1479A","0.8","88","16","138","49","141","2017/6/19 12:00:00"
"7957","XHPROPM25IN1479A","1.2","64","14","7","45","141","2017/6/19 7:00:00"
"7958","XHPROPM25IN1479A","0.4","67","13","156","38","141","2017/6/19 14:00:00"
"7959","XHPROPM25IN1479A","1.5","82","18","48","44","141","2017/6/19 10:00:00"
"7960","XHPROPM25IN1479A","1.3","68","17","8","41","141","2017/6/19 8:00:00"
"7961","XHPROPM25IN1479A","1.2","88","20","101","38","141","2017/6/19 11:00:00"
"7962","XHPROPM25IN1479A","0.6","78","13","148","43","141","2017/6/19 13:00:00"
"7963","XHPROPM25IN1479A","0.9","63","13","4","45","141","2017/6/19 6:00:00"
"7964","XHPROPM25IN1479A","1.7","74","17","10","46","141","2017/6/19 9:00:00"
"7965","XHPROPM25IN1479A","0.3","60","12","124","38","141","2017/6/19 15:00:00"
"7966","XHPROPM25IN1479A","0.4","48","8","117","38","141","2017/6/19 16:00:00"
"7967","XHPROPM25IN1479A","0.5","45","11","84","0","0","2017/6/19 17:00:00"
"7968","XHPROPM25IN1479A","0.4","51","3","117","26","44","2017/6/13 14:00:00"
"7969","XHPROPM25IN1479A","0","0","0","0","0","0","2017/6/15 23:00:00"
"7970","XHPROPM25IN1479A","0.3","79","5","173","35","55","2017/6/16 15:00:00"
"7971","XHPROPM25IN1479A","1.7","125","13","2","49","140","2017/6/16 22:00:00"
"7972","XHPROPM25IN1479A","0.6","75","12","4","45","83","2017/6/17 5:00:00"
"7973","XHPROPM25IN1479A","0.8","71","11","5","49","84","2017/6/17 7:00:00"
"7974","XHPROPM25IN1479A","0.3","72","3","146","20","45","2017/6/17 15:00:00"
"7975","XHPROPM25IN1479A","0","0","0","0","0","0","2017/6/16 8:00:00"
"7976","XHPROPM25IN1479A","0.9","74","12","6","43","115","2017/6/17 8:00:00"
"7977","XHPROPM25IN1479A","0","0","0","0","0","0","2017/6/15 14:00:00"
"7978","XHPROPM25IN1479A","0","0","0","0","0","0","2017/6/15 21:00:00"
"7979","XHPROPM25IN1479A","0","0","0","0","0","0","2017/6/16 6:00:00"
"7980","XHPROPM25IN1479A","0","0","0","0","0","0","2017/6/16 13:00:00"
"7981","XHPROPM25IN1479A","0.6","71","12","8","43","78","2017/6/17 6:00:00"
"7982","XHPROPM25IN1479A","1","71","13","18","46","118","2017/6/17 9:00:00"
"7983","XHPROPM25IN1479A","0","0","0","0","0","0","2017/6/16 4:00:00"
"7984","XHPROPM25IN1479A","0.7","77","12","4","48","90","2017/6/17 3:00:00"
"7985","XHPROPM25IN1479A","0","0","0","0","0","0","2017/6/15 12:00:00"
"7986","XHPROPM25IN1479A","0","0","0","0","0","0","2017/6/15 19:00:00"
"7987","XHPROPM25IN1479A","0.2","94","5","139","27","40","2017/6/16 20:00:00"
"7988","XHPROPM25IN1479A","0.3","63","3","99","42","59","2017/6/17 22:00:00"
"7989","XHPROPM25IN1479A","0","0","0","0","0","0","2017/6/15 17:00:00"
"7990","XHPROPM25IN1479A","0","0","0","0","0","0","2017/6/16 2:00:00"
"7991","XHPROPM25IN1479A","0","0","0","0","0","0","2017/6/16 11:00:00"
"7992","XHPROPM25IN1479A","0.1","68","3","179","17","38","2017/6/16 18:00:00"
"7993","XHPROPM25IN1479A","0.2","73","2","158","23","44","2017/6/17 16:00:00"
"7994","XHPROPM25IN1479A","0.2","75","2","144","20","38","2017/6/17 17:00:00"
"7995","XHPROPM25IN1479A","0","0","0","0","0","0","2017/6/16"
"7996","XHPROPM25IN1479A","0.2","76","4","181","29","42","2017/6/16 16:00:00"
"7997","XHPROPM25IN1479A","1.1","103","8","2","48","142","2017/6/16 23:00:00"
"7998","XHPROPM25IN1479A","0","0","0","0","0","0","2017/6/16 9:00:00"
"7999","XHPROPM25IN1479A","0","0","0","0","0","0","2017/6/15 15:00:00"
"8000","XHPROPM25IN1479A","0","0","0","0","0","0","2017/6/15 22:00:00"
"8001","XHPROPM25IN1479A","0","0","0","0","0","0","2017/6/16 14:00:00"
"8002","XHPROPM25IN1479A","0.8","63","15","43","48","110","2017/6/17 10:00:00"
"8003","XHPROPM25IN1479A","0","0","0","0","0","0","2017/6/16 7:00:00"
"8004","XHPROPM25IN1479A","0.8","65","13","65","48","82","2017/6/17 11:00:00"
"8005","XHPROPM25IN1479A","0","0","0","0","0","0","2017/6/15 13:00:00"
"8006","XHPROPM25IN1479A","0","0","0","0","0","0","2017/6/15 20:00:00"
"8007","XHPROPM25IN1479A","0","0","0","0","0","0","2017/6/16 5:00:00"
"8008","XHPROPM25IN1479A","0","0","0","0","0","0","2017/6/16 12:00:00"
"8009","XHPROPM25IN1479A","0.6","101","5","76","44","55","2017/6/16 21:00:00"
"8010","XHPROPM25IN1479A","1.1","79","13","2","51","136","2017/6/17 1:00:00"
"8011","XHPROPM25IN1479A","0.9","68","11","69","41","88","2017/6/17 12:00:00"
"8012","XHPROPM25IN1479A","0.4","65","5","155","27","44","2017/6/17 14:00:00"
"8013","XHPROPM25IN1479A","1","77","12","1","52","143","2017/6/17 2:00:00"
"8014","XHPROPM25IN1479A","0.7","70","9","99","42","75","2017/6/17 13:00:00"
"8015","XHPROPM25IN1479A","0","0","0","0","0","0","2017/6/15 11:00:00"
"8016","XHPROPM25IN1479A","0","0","0","0","0","0","2017/6/15 18:00:00"
"8017","XHPROPM25IN1479A","0.2","81","3","155","20","42","2017/6/16 19:00:00"
"8018","XHPROPM25IN1479A","0.2","69","2","141","27","44","2017/6/17 18:00:00"
"8019","XHPROPM25IN1479A","0","0","0","0","0","0","2017/6/16 3:00:00"
"8020","XHPROPM25IN1479A","0.2","69","4","181","25","44","2017/6/16 17:00:00"
"8021","XHPROPM25IN1479A","0.9","85","11","3","51","137","2017/6/17"
"8022","XHPROPM25IN1479A","0.3","66","3","128","28","46","2017/6/17 19:00:00"
"8023","XHPROPM25IN1479A","0.3","68","2","114","28","49","2017/6/17 20:00:00"
"8024","XHPROPM25IN1479A","0.5","83","4","73","35","56","2017/6/17 21:00:00"
"8025","XHPROPM25IN1479A","0","0","0","0","0","0","2017/6/16 1:00:00"
"8026","XHPROPM25IN1479A","0","0","0","0","0","0","2017/6/16 10:00:00"
"8027","XHPROPM25IN1479A","0.4","56","3","117","25","40","2017/6/13 15:00:00"
"8028","XHPROPM25IN1479A","0.6","48","7","110","36","64","2017/6/13 12:00:00"
"8029","XHPROPM25IN1479A","0.8","75","13","3","54","146","2017/6/19 4:00:00"
"8030","XHPROPM25IN1479A","0.8","78","15","3","53","123","2017/6/19 3:00:00"
"8031","XHPROPM25IN1479A","0.9","79","5","36","33","87","2017/6/18 23:00:00"
"8032","XHPROPM25IN1479A","0.9","85","9","10","41","122","2017/6/19"
"8033","XHPROPM25IN1479A","0.9","87","10","3","46","119","2017/6/19 1:00:00"
"8034","XHPROPM25IN1479A","0.8","81","14","6","52","132","2017/6/19 2:00:00"
"8035","XHPROPM25IN1479A","0.8","68","14","4","49","141","2017/6/19 5:00:00"
"8036","XHPROPM25IN1479A","0.7","84","6","63","35","80","2017/6/18 21:00:00"
"8037","XHPROPM25IN1479A","0.6","75","5","81","33","62","2017/6/18 22:00:00"
"8038","XHPROPM25IN1479A","1.2","72","15","62","43","99","2017/6/18 10:00:00"
"8039","XHPROPM25IN1479A","0.4","66","9","174","32","52","2017/6/18 15:00:00"
"8040","XHPROPM25IN1479A","0.4","59","6","132","35","163","2017/6/18 16:00:00"
"8041","XHPROPM25IN1479A","1.5","59","13","10","42","124","2017/6/18 6:00:00"
"8042","XHPROPM25IN1479A","1.5","60","12","7","44","114","2017/6/18 7:00:00"
"8043","XHPROPM25IN1479A","1.5","64","16","14","48","94","2017/6/18 8:00:00"
"8044","XHPROPM25IN1479A","1","69","14","157","42","84","2017/6/18 11:00:00"
"8045","XHPROPM25IN1479A","0.6","71","18","181","33","66","2017/6/18 13:00:00"
"8046","XHPROPM25IN1479A","0.8","56","11","39","37","78","2017/6/18 3:00:00"
"8047","XHPROPM25IN1479A","0.9","61","11","22","43","83","2017/6/18 4:00:00"
"8048","XHPROPM25IN1479A","1.5","70","18","23","45","95","2017/6/18 9:00:00"
"8049","XHPROPM25IN1479A","0.4","52","7","121","38","65","2017/6/18 17:00:00"
"8050","XHPROPM25IN1479A","0.5","61","7","109","41","67","2017/6/18 18:00:00"
"8051","XHPROPM25IN1479A","0.5","74","6","104","41","60","2017/6/18 19:00:00"
"8052","XHPROPM25IN1479A","1.1","65","11","8","42","107","2017/6/18 5:00:00"
"8053","XHPROPM25IN1479A","0.6","77","6","93","37","60","2017/6/18 20:00:00"
"8054","XHPROPM25IN1479A","0.6","71","14","192","26","62","2017/6/18 14:00:00"
"8055","XHPROPM25IN1479A","0.7","70","21","168","34","74","2017/6/18 12:00:00"
"8056","XHPROPM25IN1479A","0.5","39","9","36","35","50","2017/6/15 2:00:00"
"8057","XHPROPM25IN1479A","0.6","33","6","57","36","0","2017/6/15"
"8058","XHPROPM25IN1479A","0.6","33","5","101","31","54","2017/6/14 17:00:00"
"8059","XHPROPM25IN1479A","0.6","32","5","72","34","46","2017/6/14 22:00:00"
"8060","XHPROPM25IN1479A","0","0","0","0","0","0","2017/6/15 9:00:00"
"8061","XHPROPM25IN1479A","0.7","40","5","73","25","48","2017/6/14 20:00:00"
"8062","XHPROPM25IN1479A","0.7","36","7","81","36","54","2017/6/14 15:00:00"
"8063","XHPROPM25IN1479A","0.6","39","8","37","34","34","2017/6/15 1:00:00"
"8064","XHPROPM25IN1479A","0.7","35","5","90","24","53","2017/6/14 18:00:00"
"8065","XHPROPM25IN1479A","0.6","32","6","66","35","36","2017/6/14 23:00:00"
"8066","XHPROPM25IN1479A","0","0","0","0","0","0","2017/6/15 10:00:00"
"8067","XHPROPM25IN1479A","0.6","36","4","79","32","42","2017/6/14 21:00:00"
"8068","XHPROPM25IN1479A","0.6","34","7","91","32","54","2017/6/14 16:00:00"
"8069","XHPROPM25IN1479A","0.7","38","6","81","23","49","2017/6/14 19:00:00"
"8070","XHPROPM25IN1479A","0.6","51","4","53","38","56","2017/6/18 1:00:00"
"8071","XHPROPM25IN1479A","0.3","49","3","95","41","56","2017/6/17 23:00:00"
"8072","XHPROPM25IN1479A","0.7","62","6","26","39","62","2017/6/18 2:00:00"
"8073","XHPROPM25IN1479A","0.4","44","3","82","41","58","2017/6/18"
"8074","XHPROPM25IN1479A","2.4","93","70","23","59","90","2016/12/27 13:00:00"
"8075","XHPROPM25IN1479A","0.5","26","18","14","0","0","2016/12/27 12:00:00"
"8076","XHPROPM25IN1479A","2.9","121","49","105","0","0","2016/12/27 14:00:00"
"8077","XHPROPM25IN1479A","2.8","134","80","19","97","143","2016/12/27 15:00:00"
"8078","XHPROPM25IN1479A","0.7","50","24","65","30","86","2016/12/26 14:00:00"
"8079","XHPROPM25IN1479A","0.5","47","10","69","26","57","2016/12/26 18:00:00"
"8080","XHPROPM25IN1479A","0.9","65","34","41","36","124","2016/12/26 12:00:00"
"8081","XHPROPM25IN1479A","0.7","50","13","53","29","64","2016/12/26 19:00:00"
"8082","XHPROPM25IN1479A","0.9","57","31","53","37","99","2016/12/26 13:00:00"
"8083","XHPROPM25IN1479A","0.6","41","15","77","31","52","2016/12/26 15:00:00"
"8084","XHPROPM25IN1479A","0.5","34","10","85","29","50","2016/12/26 16:00:00"
"8085","XHPROPM25IN1479A","0.6","47","18","66","27","54","2016/12/26 17:00:00"
"8086","XHPROPM25IN1479A","2","58","20","35","32","67","2016/12/26 20:00:00"
"8087","XHPROPM25IN1479A","1","70","32","31","47","137","2017/1/20 20:00:00"
"8088","XHPROPM25IN1479A","2.3","91","45","10","53","155","2017/1/20 22:00:00"
"8089","XHPROPM25IN1479A","1.5","86","40","46","44","93","2017/1/16 13:00:00"
"8090","XHPROPM25IN1479A","1.1","57","37","89","65","113","2017/1/15 17:00:00"
"8091","XHPROPM25IN1479A","1.2","76","41","26","57","257","2017/1/19 18:00:00"
"8092","XHPROPM25IN1479A","1.2","60","31","21","26","137","2017/1/16 1:00:00"
"8093","XHPROPM25IN1479A","1.3","50","21","16","25","59","2017/1/17 7:00:00"
"8094","XHPROPM25IN1479A","0.9","67","31","50","63","105","2017/1/18 21:00:00"
"8095","XHPROPM25IN1479A","2","87","44","10","60","167","2017/1/20 23:00:00"
"8096","XHPROPM25IN1479A","0.9","60","21","54","35","200","2017/1/19 13:00:00"
"8097","XHPROPM25IN1479A","3.3","66","61","12","43","90","2017/1/21 10:00:00"
"8098","XHPROPM25IN1479A","2.9","77","48","14","78","139","2017/1/18 12:00:00"
"8099","XHPROPM25IN1479A","2.6","68","61","15","41","112","2017/1/21 11:00:00"
"8100","XHPROPM25IN1479A","2.1","64","50","13","42","94","2017/1/17 10:00:00"
"8101","XHPROPM25IN1479A","1","65","32","65","37","59","2017/1/17 14:00:00"
"8102","XHPROPM25IN1479A","1.1","73","53","40","38","79","2017/1/17 17:00:00"
"8103","XHPROPM25IN1479A","1","68","24","36","54","99","2017/1/17 20:00:00"
"8104","XHPROPM25IN1479A","0.5","38","3","99","15","46","2017/8/17 18:00:00"
"8105","XHPROPM25IN1479A","3.3","66","61","12","43","90","2017/1/21 10:00:00"
"8106","XHPROPM25IN1479A","1.3","82","42","18","49","158","2017/1/20 21:00:00"
"8107","XHPROPM25IN1479A","2.6","68","61","15","41","112","2017/1/21 11:00:00"
"8108","XHPROPM25IN1479A","2","87","44","10","60","167","2017/1/20 23:00:00"
"8109","XHPROPM25IN1479A","1.9","82","48","10","57","144","2017/1/21"
"8110","XHPROPM25IN1479A","0.9","69","28","50","44","122","2017/1/20 19:00:00"
"8111","XHPROPM25IN1479A","1","43","20","31","25","58","2017/1/17 6:00:00"
"8112","XHPROPM25IN1479A","1.2","67","40","34","48","268","2017/1/19 17:00:00"
"8113","XHPROPM25IN1479A","1.6","60","23","9","42","101","2017/1/21 5:00:00"
"8114","XHPROPM25IN1479A","0.6","50","4","85","21","42","2017/8/18 20:00:00"
"8115","XHPROPM25IN1479A","2.3","76","58","18","88","255","2017/1/20 13:00:00"
"8116","XHPROPM25IN1479A","0.6","48","22","69","54","197","2017/1/15 20:00:00"
"8117","XHPROPM25IN1479A","1","29","11","7","14","85","2017/8/18 8:00:00"
"8118","XHPROPM25IN1479A","1.1","57","47","56","62","171","2017/1/15 19:00:00"
"8119","XHPROPM25IN1479A","1.2","55","43","82","61","116","2017/1/15 18:00:00"
"8120","XHPROPM25IN1479A","0.8","24","10","18","18","73","2017/8/18 6:00:00"
"8121","XHPROPM25IN1479A","1.2","40","10","19","33","101","2017/8/18 12:00:00"
"8122","XHPROPM25IN1479A","1","62","37","97","63","117","2017/1/15 16:00:00"
"8123","XHPROPM25IN1479A","2.5","76","34","20","38","102","2017/1/16 10:00:00"
"8124","XHPROPM25IN1479A","0.8","43","27","38","22","76","2017/1/17 5:00:00"
"8125","XHPROPM25IN1479A","0.6","50","4","164","14","54","2017/8/18 17:00:00"
"8126","XHPROPM25IN1479A","1.1","52","39","19","38","101","2017/1/16 5:00:00"
"8127","XHPROPM25IN1479A","1.3","56","26","12","35","77","2017/1/18 4:00:00"
"8128","XHPROPM25IN1479A","0.7","28","7","13","15","72","2017/8/18 4:00:00"
"8129","XHPROPM25IN1479A","0.7","33","7","133","15","46","2017/8/18 15:00:00"
"8130","XHPROPM25IN1479A","0.5","51","11","58","29","60","2017/1/16 22:00:00"
"8131","XHPROPM25IN1479A","0.4","51","3","102","8","53","2017/8/18 19:00:00"
"8132","XHPROPM25IN1479A","0.7","46","5","49","25","91","2017/8/18 22:00:00"
"8133","XHPROPM25IN1479A","1.8","75","46","9","58","124","2017/1/21 1:00:00"
"8134","XHPROPM25IN1479A","0.6","26","8","46","24","51","2017/8/19"
"8135","XHPROPM25IN1479A","1.3","70","28","16","58","246","2017/1/19 23:00:00"
"8136","XHPROPM25IN1479A","0.7","27","8","20","32","78","2017/8/18 2:00:00"
"8137","XHPROPM25IN1479A","2.3","67","45","10","61","140","2017/1/21 2:00:00"
"8138","XHPROPM25IN1479A","0.8","29","11","19","25","82","2017/8/18"
"8139","XHPROPM25IN1479A","1.3","39","10","17","24","80","2017/8/18 11:00:00"
"8140","XHPROPM25IN1479A","0.6","50","4","78","21","47","2017/8/18 21:00:00"
"8141","XHPROPM25IN1479A","0.8","39","4","44","18","44","2017/8/17 22:00:00"
"8142","XHPROPM25IN1479A","1.1","31","11","6","21","75","2017/8/18 9:00:00"
"8143","XHPROPM25IN1479A","1","35","8","51","35","85","2017/8/18 13:00:00"
"8144","XHPROPM25IN1479A","0.8","23","11","21","21","68","2017/8/18 7:00:00"
"8145","XHPROPM25IN1479A","0.6","24","10","36","13","72","2017/8/18 5:00:00"
"8146","XHPROPM25IN1479A","2.4","82","57","20","65","118","2017/1/18 13:00:00"
"8147","XHPROPM25IN1479A","2.6","63","41","12","57","134","2017/1/18 10:00:00"
"8148","XHPROPM25IN1479A","0.7","43","5","150","10","46","2017/8/18 16:00:00"
"8149","XHPROPM25IN1479A","0.6","34","9","42","24","52","2017/8/18 23:00:00"
"8150","XHPROPM25IN1479A","0.9","39","7","83","23","84","2017/8/18 14:00:00"
"8151","XHPROPM25IN1479A","0.6","36","4","70","20","43","2017/8/17 21:00:00"
"8152","XHPROPM25IN1479A","0.8","29","8","3","27","72","2017/8/18 3:00:00"
"8153","XHPROPM25IN1479A","0.5","41","10","78","42","289","2017/1/19"
"8154","XHPROPM25IN1479A","0.4","47","4","133","10","45","2017/8/18 18:00:00"
"8155","XHPROPM25IN1479A","0.8","37","5","18","23","86","2017/8/17 23:00:00"
"8156","XHPROPM25IN1479A","0.7","27","13","17","29","83","2017/8/18 1:00:00"
"8157","XHPROPM25IN1479A","1.8","76","52","43","50","82","2017/1/17 12:00:00"
"8158","XHPROPM25IN1479A","2.2","65","37","10","42","113","2017/1/21 8:00:00"
"8159","XHPROPM25IN1479A","2.5","59","39","10","42","86","2017/1/21 7:00:00"
"8160","XHPROPM25IN1479A","1.1","35","11","12","27","88","2017/8/18 10:00:00"
"8161","XHPROPM25IN1479A","0.5","47","11","66","32","68","2017/1/16 20:00:00"
"8162","XHPROPM25IN1479A","0.6","48","22","69","54","197","2017/1/15 20:00:00"
"8163","XHPROPM25IN1479A","1.3","58","50","13","33","137","2017/1/16 4:00:00"
"8164","XHPROPM25IN1479A","0.6","48","32","64","35","105","2017/1/16 19:00:00"
"8165","XHPROPM25IN1479A","0.7","44","21","70","30","112","2017/1/15 22:00:00"
"8166","XHPROPM25IN1479A","0.6","47","25","61","25","164","2017/1/15 23:00:00"
"8167","XHPROPM25IN1479A","0.5","30","16","81","123","822","2017/1/19 3:00:00"
"8168","XHPROPM25IN1479A","1.3","61","42","11","33","143","2017/1/16 3:00:00"
"8169","XHPROPM25IN1479A","1.7","53","55","10","36","104","2017/1/18 5:00:00"
"8170","XHPROPM25IN1479A","1.2","73","29","57","34","92","2017/1/16 15:00:00"
"8171","XHPROPM25IN1479A","1.2","72","53","72","65","113","2017/1/15 15:00:00"
"8172","XHPROPM25IN1479A","0.6","43","14","54","15","52","2017/1/17 1:00:00"
"8173","XHPROPM25IN1479A","1.2","53","26","11","34","88","2017/1/18 3:00:00"
"8174","XHPROPM25IN1479A","0.8","54","22","66","32","79","2017/1/16 17:00:00"
"8175","XHPROPM25IN1479A","0.8","42","28","47","34","66","2017/1/18 2:00:00"
"8176","XHPROPM25IN1479A","1.5","67","29","11","51","121","2017/1/17 22:00:00"
"8177","XHPROPM25IN1479A","2.7","76","86","20","71","140","2017/1/15 12:00:00"
"8178","XHPROPM25IN1479A","1.2","55","43","82","61","116","2017/1/15 18:00:00"
"8179","XHPROPM25IN1479A","0.6","47","10","58","21","54","2017/1/16 23:00:00"
"8180","XHPROPM25IN1479A","1.9","78","72","32","67","138","2017/1/15 13:00:00"
"8181","XHPROPM25IN1479A","0.7","46","21","65","40","137","2017/1/15 21:00:00"
"8182","XHPROPM25IN1479A","1.5","60","30","10","29","76","2017/1/17 8:00:00"
"8183","XHPROPM25IN1479A","2.6","65","41","10","36","121","2017/1/16 8:00:00"
"8184","XHPROPM25IN1479A","1","62","37","97","63","117","2017/1/15 16:00:00"
"8185","XHPROPM25IN1479A","2.9","73","42","14","57","138","2017/1/18 11:00:00"
"8186","XHPROPM25IN1479A","1.3","61","31","13","31","118","2017/1/16 2:00:00"
"8187","XHPROPM25IN1479A","1.7","54","27","11","39","104","2017/1/16 6:00:00"
"8188","XHPROPM25IN1479A","1.1","57","47","56","62","171","2017/1/15 19:00:00"
"8189","XHPROPM25IN1479A","1.5","76","61","53","64","125","2017/1/15 14:00:00"
"8190","XHPROPM25IN1479A","0.7","51","10","56","35","64","2017/1/16 21:00:00"
"8191","XHPROPM25IN1479A","1.1","57","37","89","65","113","2017/1/15 17:00:00"
"8192","XHPROPM25IN1479A","3.2","59","34","9","46","109","2017/1/21 6:00:00"
"8193","XHPROPM25IN1479A","1.9","78","72","32","67","138","2017/1/15 13:00:00"
"8194","XHPROPM25IN1479A","2.5","59","39","10","42","86","2017/1/21 7:00:00"
"8195","XHPROPM25IN1479A","2.2","65","37","10","42","113","2017/1/21 8:00:00"
"8196","XHPROPM25IN1479A","1","66","26","41","48","92","2017/1/17 19:00:00"
"8197","XHPROPM25IN1479A","1","58","18","35","45","60","2017/1/17 23:00:00"
"8198","XHPROPM25IN1479A","2","63","33","10","36","97","2017/1/17 9:00:00"
"8199","XHPROPM25IN1479A","1.6","81","53","33","65","118","2017/1/18 14:00:00"
"8200","XHPROPM25IN1479A","0.5","30","21","70","61","344","2017/1/19 7:00:00"
"8201","XHPROPM25IN1479A","0.6","20","8","45","19","46","2017/8/19 1:00:00"
"8202","XHPROPM25IN1479A","0.6","24","8","12","23","55","2017/8/19 3:00:00"
"8203","XHPROPM25IN1479A","0.7","51","17","62","27","158","2017/1/19 12:00:00"
"8204","XHPROPM25IN1479A","1.8","65","36","10","57","117","2017/1/21 3:00:00"
"8205","XHPROPM25IN1479A","1.9","56","59","10","77","266","2017/1/20 8:00:00"
