"   ","STATIONCODE","CO","NO2","SO2","O3","PM25","PM10","RECEIVETIME"
"11216","XHPRO1073A","0.721","28","11","192","32","59","2017/6/8 13:00:00"
"11217","XHPRO1073A","0.853","50","20","140","55","92","2017/6/7 23:00:00"
"11218","XHPRO1073A","0.802","47","15","50","18","65","2017/6/10 21:00:00"
"11219","XHPRO1073A","0.669","30","8","178","38","49","2017/6/8 17:00:00"
"11220","XHPRO1073A","0.92","43","19","94","57","102","2017/6/8 3:00:00"
"11221","XHPRO1073A","1.502","41","44","304","111","177","2017/6/11 16:00:00"
"11222","XHPRO1073A","0.726","25","13","218","39","62","2017/6/9 16:00:00"
"11223","XHPRO1073A","1.024","61","24","37","58","94","2017/6/12 5:00:00"
"11224","XHPRO1073A","1.252","65","34","78","129","205","2017/6/12 9:00:00"
"11225","XHPRO1073A","0","40","28","127","56","174","2017/6/12 12:00:00"
"11226","XHPRO1073A","0.347","35","0","154","50","133","2017/6/12 13:00:00"
"11227","XHPRO1073A","0.373","31","20","162","97","141","2017/6/12 14:00:00"
"11228","XHPRO1073A","0.811","65","17","12","43","83","2017/6/11 3:00:00"
"11229","XHPRO1073A","1.035","45","61","85","40","91","2017/6/10 6:00:00"
"11230","XHPRO1073A","1.016","64","16","10","45","88","2017/6/11 4:00:00"
"11231","XHPRO1073A","0.724","39","17","94","38","87","2017/6/9"
"11232","XHPRO1073A","0.713","27","13","212","40","62","2017/6/9 17:00:00"
"11233","XHPRO1073A","1.107","70","23","48","147","179","2017/6/12 3:00:00"
"11234","XHPRO1073A","0.825","26","12","189","36","60","2017/6/7 14:00:00"
"11235","XHPRO1073A","1.047","74","32","15","44","113","2017/6/10 23:00:00"
"11236","XHPRO1073A","1.053","62","11","153","37","84","2017/6/7 20:00:00"
"11237","XHPRO1073A","0.989","38","32","109","48","158","2017/6/10 7:00:00"
"11238","XHPRO1073A","0.924","61","17","11","37","63","2017/6/11 6:00:00"
"11239","XHPRO1073A","0.834","39","16","68","40","61","2017/6/9 8:00:00"
"11240","XHPRO1073A","1.065","30","23","171","47","73","2017/6/9 11:00:00"
"11241","XHPRO1073A","0.866","54","17","45","49","85","2017/9/5 2:00:00"
"11242","XHPRO1073A","0.888","57","23","113","82","129","2017/6/11 20:00:00"
"11243","XHPRO1073A","0.742","37","12","48","48","77","2017/6/9 6:00:00"
"11244","XHPRO1073A","0.783","36","20","51","42","56","2017/6/9 7:00:00"
"11245","XHPRO1073A","0.769","55","54","70","37","79","2017/6/11 9:00:00"
"11246","XHPRO1073A","0.829","36","33","204","49","92","2017/6/11 12:00:00"
"11247","XHPRO1073A","0.707","36","41","89","13","56","2017/6/10 17:00:00"
"11248","XHPRO1073A","1.104","40","26","259","90","142","2017/6/11 18:00:00"
"11249","XHPRO1073A","0.61","42","12","67","19","65","2017/6/10 20:00:00"
"11250","XHPRO1073A","1.132","60","38","66","55","123","2017/6/10 2:00:00"
"11251","XHPRO1073A","0.544","29","21","97","16","58","2017/6/10 15:00:00"
"11252","XHPRO1073A","0.941","63","16","9","50","98","2017/6/11 5:00:00"
"11253","XHPRO1073A","0.518","30","9","102","44","121","2017/6/10 11:00:00"
"11254","XHPRO1073A","0.897","77","26","8","52","112","2017/6/11"
"11255","XHPRO1073A","0.901","38","16","129","55","90","2017/6/8 1:00:00"
"11256","XHPRO1073A","0.787","31","10","203","52","59","2017/6/7 17:00:00"
"11257","XHPRO1073A","1.023","86","38","4","51","105","2017/6/11 1:00:00"
"11258","XHPRO1073A","0.716","37","14","62","39","81","2017/6/9 3:00:00"
"11259","XHPRO1073A","0.996","34","19","125","52","82","2017/6/9 10:00:00"
"11260","XHPRO1073A","0.964","98","24","73","48","174","2017/6/9 23:00:00"
"11261","XHPRO1073A","1.817","82","87","32","85","127","2017/6/10 3:00:00"
"11262","XHPRO1073A","0.655","33","11","96","45","271","2017/6/10 8:00:00"
"11263","XHPRO1073A","0.909","29","26","243","50","122","2017/6/11 14:00:00"
"11264","XHPRO1073A","0.875","47","21","162","73","145","2017/6/11 19:00:00"
"11265","XHPRO1073A","0.791","52","69","47","33","87","2017/6/10 5:00:00"
"11266","XHPRO1073A","1.089","75","21","50","69","122","2017/6/8 7:00:00"
"11267","XHPRO1073A","1.018","51","21","66","97","124","2017/6/8 4:00:00"
"11268","XHPRO1073A","0.879","53","34","86","102","162","2017/6/12 1:00:00"
"11269","XHPRO1073A","0.752","37","12","113","32","84","2017/6/8 22:00:00"
"11270","XHPRO1073A","0.83","36","10","195","43","55","2017/6/7 18:00:00"
"11271","XHPRO1073A","0.692","40","16","87","38","77","2017/6/9 1:00:00"
"11272","XHPRO1073A","1.054","57","21","57","68","114","2017/6/8 5:00:00"
"11273","XHPRO1073A","0.751","30","13","61","38","65","2017/9/5 5:00:00"
"11274","XHPRO1073A","0.792","59","15","27","47","67","2017/9/5 6:00:00"
"11275","XHPRO1073A","0.823","47","16","65","27","84","2017/6/9 2:00:00"
"11276","XHPRO1073A","0.92","69","26","46","115","135","2017/6/11 23:00:00"
"11277","XHPRO1073A","0.52","32","12","173","45","130","2017/6/12 16:00:00"
"11278","XHPRO1073A","0.712","33","14","138","33","92","2017/6/8 20:00:00"
"11279","XHPRO1073A","0.607","33","13","167","45","71","2017/6/12 19:00:00"
"11280","XHPRO1073A","0.912","31","15","209","40","95","2017/6/8 11:00:00"
"11281","XHPRO1073A","0.917","37","20","90","36","79","2017/6/9 9:00:00"
"11282","XHPRO1073A","0.711","34","12","54","42","66","2017/6/9 4:00:00"
"11283","XHPRO1073A","0.512","43","15","95","49","78","2017/6/12 23:00:00"
"11284","XHPRO1073A","0.705","40","20","71","50","86","2017/6/13 4:00:00"
"11285","XHPRO1073A","0.444","42","22","114","51","90","2017/6/13 10:00:00"
"11286","XHPRO1073A","0.61","42","12","146","47","65","2017/6/12 20:00:00"
"11287","XHPRO1073A","0.442","51","15","81","39","53","2017/6/13"
"11288","XHPRO1073A","0.395","46","20","112","49","56","2017/6/13 9:00:00"
"11289","XHPRO1073A","1.019","59","18","82","60","119","2017/6/8 8:00:00"
"11290","XHPRO1073A","0.885","30","14","218","30","77","2017/6/8 12:00:00"
"11291","XHPRO1073A","0.957","41","18","132","56","120","2017/6/8 9:00:00"
"11292","XHPRO1073A","0.436","49","17","63","76","94","2017/6/13 3:00:00"
"11293","XHPRO1073A","0.494","32","8","95","39","155","2017/6/10 10:00:00"
"11294","XHPRO1073A","0.81","36","10","183","41","53","2017/6/7 19:00:00"
"11295","XHPRO1073A","0.599","39","24","85","18","56","2017/6/10 18:00:00"
"11296","XHPRO1073A","1.059","57","23","152","44","84","2017/6/7 21:00:00"
"11297","XHPRO1073A","0.891","39","51","142","51","97","2017/6/8"
"11298","XHPRO1073A","0.638","71","23","22","25","80","2017/6/10 22:00:00"
"11299","XHPRO1073A","0.835","50","29","140","41","146","2017/6/9 22:00:00"
"11300","XHPRO1073A","0.541","28","22","99","19","88","2017/6/10 14:00:00"
"11301","XHPRO1073A","0.986","27","23","208","45","80","2017/6/9 12:00:00"
"11302","XHPRO1073A","0.524","33","8","95","44","219","2017/6/10 9:00:00"
"11303","XHPRO1073A","0.639","39","17","81","14","59","2017/6/10 19:00:00"
"11304","XHPRO1073A","0.823","62","24","16","37","67","2017/6/11 7:00:00"
"11305","XHPRO1073A","0.845","53","16","153","45","135","2017/6/9 21:00:00"
"11306","XHPRO1073A","0.777","34","13","207","39","92","2017/6/9 18:00:00"
"11307","XHPRO1073A","1.133","128","25","22","75","191","2017/6/10"
"11308","XHPRO1073A","1.381","107","17","11","125","254","2017/6/10 1:00:00"
"11309","XHPRO1073A","0.854","30","11","198","52","61","2017/6/7 15:00:00"
"11310","XHPRO1073A","0.703","28","15","108","36","53","2017/9/5 10:00:00"
"11311","XHPRO1073A","0.902","43","15","103","56","106","2017/6/8 2:00:00"
"11312","XHPRO1073A","0.574","30","23","96","20","58","2017/6/10 16:00:00"
"11313","XHPRO1073A","1.017","40","32","126","45","187","2017/6/12 11:00:00"
"11314","XHPRO1073A","0.412","53","19","58","55","95","2017/6/13 5:00:00"
"11315","XHPRO1073A","0.541","41","16","132","44","66","2017/6/12 21:00:00"
"11316","XHPRO1073A","0.563","43","20","108","44","78","2017/6/12 22:00:00"
"11317","XHPRO1073A","0.363","42","16","103","36","52","2017/6/13 1:00:00"
"11318","XHPRO1073A","0.377","45","16","90","38","79","2017/6/13 2:00:00"
"11319","XHPRO1073A","0.826","48","14","178","42","120","2017/6/9 20:00:00"
"11320","XHPRO1073A","0.492","47","28","83","42","76","2017/6/13 8:00:00"
"11321","XHPRO1073A","0.849","28","12","182","38","80","2017/6/7 13:00:00"
"11322","XHPRO1073A","0.902","43","45","182","52","120","2017/6/11 11:00:00"
"11323","XHPRO1073A","1.293","57","37","95","91","187","2017/6/12 10:00:00"
"11324","XHPRO1073A","0.483","29","17","173","34","91","2017/6/12 15:00:00"
"11325","XHPRO1073A","0.488","28","11","175","45","56","2017/6/12 17:00:00"
"11326","XHPRO1073A","0.586","17","10","124","32","33","2017/9/5 12:00:00"
"11327","XHPRO1073A","1.285","70","98","31","34","100","2017/6/10 4:00:00"
"11328","XHPRO1073A","0.663","58","11","78","31","44","2017/9/5 18:00:00"
"11329","XHPRO1073A","0.65","28","8","173","40","55","2017/6/8 15:00:00"
"11330","XHPRO1073A","0.78","28","11","201","53","49","2017/6/7 16:00:00"
"11331","XHPRO1073A","1.145","67","21","40","68","110","2017/6/12 4:00:00"
"11332","XHPRO1073A","0.598","31","11","111","43","100","2017/6/10 12:00:00"
"11333","XHPRO1073A","0.664","25","9","182","26","59","2017/6/8 14:00:00"
"11334","XHPRO1073A","0.643","29","22","111","26","88","2017/6/10 13:00:00"
"11335","XHPRO1073A","0.987","64","35","50","46","129","2017/6/12 8:00:00"
"11336","XHPRO1073A","0.606","60","39","61","45","75","2017/6/13 6:00:00"
"11337","XHPRO1073A","1.084","79","24","41","69","134","2017/6/8 6:00:00"
"11338","XHPRO1073A","0.713","29","9","137","31","109","2017/6/8 21:00:00"
"11339","XHPRO1073A","0.869","69","31","25","52","85","2017/6/12 6:00:00"
"11340","XHPRO1073A","0.746","31","9","173","33","128","2017/6/8 18:00:00"
"11341","XHPRO1073A","0.715","35","12","50","47","78","2017/6/9 5:00:00"
"11342","XHPRO1073A","0.753","32","9","158","36","105","2017/6/8 19:00:00"
"11343","XHPRO1073A","0.76","68","18","10","51","86","2017/6/11 2:00:00"
"11344","XHPRO1073A","4.042","85","56","4","213","269","2016/12/26 10:00:00"
"11345","XHPRO1073A","2.847","82","59","4","195","272","2016/12/26"
"11346","XHPRO1073A","2.782","88","52","4","199","290","2016/12/26 3:00:00"
"11347","XHPRO1073A","2.615","90","102","8","175","237","2016/12/25 14:00:00"
"11348","XHPRO1073A","2.743","94","86","6","202","269","2016/12/25 16:00:00"
"11349","XHPRO1073A","2.897","98","85","4","203","294","2016/12/25 17:00:00"
"11350","XHPRO1073A","2.866","77","49","4","177","262","2016/12/26 1:00:00"
"11351","XHPRO1073A","2.343","75","103","4","105","164","2016/12/25 8:00:00"
"11352","XHPRO1073A","3.998","101","60","4","218","291","2016/12/26 8:00:00"
"11353","XHPRO1073A","2.833","90","111","6","174","255","2016/12/25 12:00:00"
"11354","XHPRO1073A","3.656","91","56","4","205","262","2016/12/26 9:00:00"
"11355","XHPRO1073A","2.629","84","68","4","191","266","2016/12/25 23:00:00"
"11356","XHPRO1073A","2.916","88","56","4","192","289","2016/12/26 4:00:00"
"11357","XHPRO1073A","2.584","80","103","5","129","177","2016/12/25 11:00:00"
"11358","XHPRO1073A","3.49","102","61","4","192","346","2016/12/26 7:00:00"
"11359","XHPRO1073A","3.838","103","60","4","243","371","2016/12/26 6:00:00"
"11360","XHPRO1073A","3.304","91","50","4","221","293","2016/12/26 5:00:00"
"11361","XHPRO1073A","1.522","50","43","20","66","69","2016/12/26 11:00:00"
"11362","XHPRO1073A","2.553","81","47","4","166","256","2016/12/26 2:00:00"
"11363","XHPRO1073A","2.788","86","112","8","169","230","2016/12/25 13:00:00"
"11364","XHPRO1073A","2.125","80","92","5","153","216","2016/12/25 20:00:00"
"11365","XHPRO1073A","2.511","90","93","4","172","251","2016/12/25 19:00:00"
"11366","XHPRO1073A","2.308","83","83","4","155","223","2016/12/25 22:00:00"
"11367","XHPRO1073A","2.774","96","86","4","205","276","2016/12/25 18:00:00"
"11368","XHPRO1073A","2.668","94","93","7","186","244","2016/12/25 15:00:00"
"11369","XHPRO1073A","2.386","75","107","4","107","155","2016/12/25 9:00:00"
"11370","XHPRO1073A","2.432","72","109","4","116","178","2016/12/25 10:00:00"
"11371","XHPRO1073A","2.405","82","86","5","149","212","2016/12/25 21:00:00"
"11372","XHPRO1073A","1.464","31","8","34","16","25","2017/10/9 22:00:00"
"11373","XHPRO1073A","1.521","29","8","38","16","21","2017/10/10"
"11374","XHPRO1073A","1.38","38","13","47","68","88","2017/10/8 12:00:00"
"11375","XHPRO1073A","1.353","36","11","45","66","70","2017/10/8 21:00:00"
"11376","XHPRO1073A","1.427","40","15","23","51","68","2017/10/9 8:00:00"
"11377","XHPRO1073A","1.551","40","19","22","39","57","2017/10/9 9:00:00"
"11378","XHPRO1073A","1.671","35","16","49","75","89","2017/10/8 22:00:00"
"11379","XHPRO1073A","0.795","50","18","68","43","67","2017/10/5 19:00:00"
"11380","XHPRO1073A","1.076","60","28","16","91","139","2017/10/7 9:00:00"
"11381","XHPRO1073A","0.962","65","22","3","85","127","2017/10/6 7:00:00"
"11382","XHPRO1073A","1.212","47","12","28","60","76","2017/10/9 1:00:00"
"11383","XHPRO1073A","1.14","29","7","35","23","26","2017/10/9 21:00:00"
"11384","XHPRO1073A","1.175","30","8","35","25","27","2017/10/9 19:00:00"
"11385","XHPRO1073A","1.055","19","8","52","9","20","2017/10/10 4:00:00"
"11386","XHPRO1073A","1.268","36","15","73","93","114","2017/10/7 21:00:00"
"11387","XHPRO1073A","1.037","48","13","73","79","104","2017/10/7 18:00:00"
"11388","XHPRO1073A","1.02","62","23","19","83","134","2017/10/7 10:00:00"
"11389","XHPRO1073A","1.011","71","13","13","64","75","2017/10/7 15:00:00"
"11390","XHPRO1073A","1.28","24","15","42","109","123","2017/10/8 4:00:00"
"11391","XHPRO1073A","0.912","70","23","2","69","117","2017/10/6 6:00:00"
"11392","XHPRO1073A","1.114","42","16","49","110","107","2017/10/7 23:00:00"
"11393","XHPRO1073A","1.162","38","23","36","88","132","2017/10/8 2:00:00"
"11394","XHPRO1073A","0.711","20","18","122","22","50","2017/10/6 14:00:00"
"11395","XHPRO1073A","0.718","32","16","120","28","52","2017/10/6 17:00:00"
"11396","XHPRO1073A","1.012","68","22","98","47","117","2017/10/6 19:00:00"
"11397","XHPRO1073A","0.762","94","23","9","60","93","2017/10/6"
"11398","XHPRO1073A","1.125","78","33","4","114","160","2017/10/7 6:00:00"
"11399","XHPRO1073A","0.772","82","19","15","56","103","2017/10/6 1:00:00"
"11400","XHPRO1073A","0.826","93","22","2","60","103","2017/10/6 2:00:00"
"11401","XHPRO1073A","1.091","29","16","36","70","124","2017/10/8 3:00:00"
"11402","XHPRO1073A","0.844","52","33","29","64","95","2017/10/4 23:00:00"
"11403","XHPRO1073A","0.81","55","19","50","52","88","2017/10/5 21:00:00"
"11404","XHPRO1073A","0.751","88","23","18","55","88","2017/10/5 23:00:00"
"11405","XHPRO1073A","0.837","84","24","6","61","99","2017/10/6 3:00:00"
"11406","XHPRO1073A","0.861","57","19","99","37","88","2017/10/6 18:00:00"
"11407","XHPRO1073A","1.062","67","29","95","53","120","2017/10/6 20:00:00"
"11408","XHPRO1073A","1.166","49","15","49","86","115","2017/10/7 22:00:00"
"11409","XHPRO1073A","0.968","55","13","48","65","81","2017/10/7 17:00:00"
"11410","XHPRO1073A","0.549","19","16","100","26","39","2017/10/5 13:00:00"
"11411","XHPRO1073A","0.768","62","29","17","50","77","2017/10/5 1:00:00"
"11412","XHPRO1073A","1.14","70","20","20","98","122","2017/10/8"
"11413","XHPRO1073A","1.204","49","30","35","94","122","2017/10/8 1:00:00"
"11414","XHPRO1073A","0.743","32","20","55","39","58","2017/10/6 10:00:00"
"11415","XHPRO1073A","0.624","18","18","99","24","47","2017/10/6 12:00:00"
"11416","XHPRO1073A","1.085","92","41","29","100","161","2017/10/7"
"11417","XHPRO1073A","1.102","42","13","79","70","105","2017/10/7 19:00:00"
"11418","XHPRO1073A","1.506","29","15","33","92","124","2017/10/8 5:00:00"
"11419","XHPRO1073A","1.829","33","17","29","113","134","2017/10/8 6:00:00"
"11420","XHPRO1073A","0.997","70","14","9","70","97","2017/10/7 13:00:00"
"11421","XHPRO1073A","1.099","39","14","81","86","100","2017/10/7 20:00:00"
"11422","XHPRO1073A","0.603","21","19","77","37","48","2017/10/5 11:00:00"
"11423","XHPRO1073A","0.839","74","23","6","64","111","2017/10/6 5:00:00"
"11424","XHPRO1073A","0.613","18","16","106","21","42","2017/10/5 14:00:00"
"11425","XHPRO1073A","0.962","63","20","19","71","118","2017/10/7 11:00:00"
"11426","XHPRO1073A","1.195","43","11","25","57","82","2017/10/9 2:00:00"
"11427","XHPRO1073A","1.338","33","8","33","16","22","2017/10/9 18:00:00"
"11428","XHPRO1073A","1.259","28","11","32","69","79","2017/10/9 4:00:00"
"11429","XHPRO1073A","1.729","48","13","17","38","42","2017/10/9 12:00:00"
"11430","XHPRO1073A","0.491","22","7","37","18","23","2017/10/9 15:00:00"
"11431","XHPRO1073A","1.018","20","7","48","12","20","2017/10/10 2:00:00"
"11432","XHPRO1073A","0.964","18","7","53","15","20","2017/10/10 3:00:00"
"11433","XHPRO1073A","1.596","31","15","31","92","140","2017/10/8 7:00:00"
"11434","XHPRO1073A","1.499","42","13","25","70","121","2017/10/8 9:00:00"
"11435","XHPRO1073A","0.959","24","7","39","10","19","2017/10/10 1:00:00"
"11436","XHPRO1073A","1.566","40","15","43","83","85","2017/10/8 11:00:00"
"11437","XHPRO1073A","0.693","20","16","129","22","49","2017/10/6 15:00:00"
"11438","XHPRO1073A","1.035","58","30","100","59","110","2017/10/6 21:00:00"
"11439","XHPRO1073A","1.494","30","8","35","20","27","2017/10/9 23:00:00"
"11440","XHPRO1073A","1.023","63","30","14","97","125","2017/10/7 7:00:00"
"11441","XHPRO1073A","1.226","34","11","28","64","88","2017/10/9 3:00:00"
"11442","XHPRO1073A","1.54","37","8","23","18","20","2017/10/9 17:00:00"
"11443","XHPRO1073A","0.947","21","7","42","17","28","2017/10/9 20:00:00"
"11444","XHPRO1073A","1.052","70","13","12","79","81","2017/10/7 14:00:00"
"11445","XHPRO1073A","1.112","29","14","48","69","68","2017/10/9"
"11446","XHPRO1073A","1.237","36","11","24","57","78","2017/10/9 7:00:00"
"11447","XHPRO1073A","1.331","41","16","48","78","102","2017/10/8 17:00:00"
"11448","XHPRO1073A","1.323","38","15","55","89","86","2017/10/8 18:00:00"
"11449","XHPRO1073A","1.2","35","11","58","71","86","2017/10/8 19:00:00"
"11450","XHPRO1073A","1.36","44","15","48","83","89","2017/10/8 13:00:00"
"11451","XHPRO1073A","0.777","57","34","23","54","69","2017/10/5"
"11452","XHPRO1073A","0.881","54","24","23","49","69","2017/10/6 9:00:00"
"11453","XHPRO1073A","1.42","45","15","27","37","44","2017/10/9 11:00:00"
"11454","XHPRO1073A","1.15","32","11","31","65","70","2017/10/9 5:00:00"
"11455","XHPRO1073A","1.612","43","9","11","31","38","2017/10/9 13:00:00"
"11456","XHPRO1073A","1.242","48","8","5","25","34","2017/10/9 14:00:00"
"11457","XHPRO1073A","0.495","15","6","52","20","23","2017/10/9 16:00:00"
"11458","XHPRO1073A","1.266","40","12","45","63","71","2017/10/8 20:00:00"
"11459","XHPRO1073A","1.43","45","13","30","42","49","2017/10/9 10:00:00"
"11460","XHPRO1073A","1.117","24","11","41","51","71","2017/10/9 6:00:00"
"11461","XHPRO1073A","1.009","57","40","91","84","129","2017/10/6 22:00:00"
"11462","XHPRO1073A","1.183","102","43","3","123","184","2017/10/7 4:00:00"
"11463","XHPRO1073A","1.172","87","41","5","105","158","2017/10/7 5:00:00"
"11464","XHPRO1073A","0.83","78","24","7","64","103","2017/10/6 4:00:00"
"11465","XHPRO1073A","0.931","57","22","15","61","78","2017/10/6 8:00:00"
"11466","XHPRO1073A","0.653","23","18","74","34","48","2017/10/6 11:00:00"
"11467","XHPRO1073A","0.769","63","25","12","44","66","2017/10/5 2:00:00"
"11468","XHPRO1073A","0.748","51","26","17","44","56","2017/10/5 4:00:00"
"11469","XHPRO1073A","0.982","48","33","15","51","78","2017/10/5 8:00:00"
"11470","XHPRO1073A","0.973","68","13","25","68","72","2017/10/7 16:00:00"
"11471","XHPRO1073A","0.696","19","19","114","31","49","2017/10/6 13:00:00"
"11472","XHPRO1073A","1.148","97","32","14","139","169","2017/10/7 3:00:00"
"11473","XHPRO1073A","1.536","42","14","24","81","119","2017/10/8 8:00:00"
"11474","XHPRO1073A","1.391","37","12","34","80","94","2017/10/8 10:00:00"
"11475","XHPRO1073A","0.587","26","14","97","30","53","2017/10/5 17:00:00"
"11476","XHPRO1073A","0.732","50","23","18","42","75","2017/10/5 3:00:00"
"11477","XHPRO1073A","1.205","114","32","4","101","162","2017/10/7 2:00:00"
"11478","XHPRO1073A","1.162","67","39","9","89","146","2017/10/7 8:00:00"
"11479","XHPRO1073A","0.993","73","17","11","78","131","2017/10/7 12:00:00"
"11480","XHPRO1073A","0.842","84","24","19","49","99","2017/10/5 22:00:00"
"11481","XHPRO1073A","1.296","33","12","52","83","90","2017/10/8 16:00:00"
"11482","XHPRO1073A","1.34","35","16","51","61","86","2017/10/8 14:00:00"
"11483","XHPRO1073A","0.692","25","16","130","19","52","2017/10/6 16:00:00"
"11484","XHPRO1073A","0.671","36","15","84","38","64","2017/10/5 18:00:00"
"11485","XHPRO1073A","0.848","51","18","61","48","84","2017/10/5 20:00:00"
"11486","XHPRO1073A","0.879","57","22","4","55","80","2017/10/5 6:00:00"
"11487","XHPRO1073A","1.103","110","38","9","111","170","2017/10/7 1:00:00"
"11488","XHPRO1073A","0.571","19","18","89","24","39","2017/10/5 12:00:00"
"11489","XHPRO1073A","0.938","51","26","3","53","82","2017/10/5 7:00:00"
"11490","XHPRO1073A","0.577","20","16","107","29","46","2017/10/5 15:00:00"
"11491","XHPRO1073A","0.576","24","13","99","31","51","2017/10/5 16:00:00"
"11492","XHPRO1073A","0.944","43","29","29","47","81","2017/10/5 9:00:00"
"11493","XHPRO1073A","0.84","34","25","51","41","56","2017/10/5 10:00:00"
"11494","XHPRO1073A","0.774","45","22","18","44","63","2017/10/5 5:00:00"
"11495","XHPRO1073A","1.447","29","32","94","107","148","2017/2/3 15:00:00"
"11496","XHPRO1073A","3.33","84","104","4","95","140","2017/2/8 4:00:00"
"11497","XHPRO1073A","2.867","80","99","4","99","124","2017/2/8 5:00:00"
"11498","XHPRO1073A","1.86","44","38","33","148","215","2017/2/4 12:00:00"
"11499","XHPRO1073A","1.615","64","46","34","67","104","2017/2/7 18:00:00"
"11500","XHPRO1073A","1.932","49","30","33","139","182","2017/2/4 2:00:00"
"11501","XHPRO1073A","2.361","50","15","14","192","295","2017/2/5 2:00:00"
"11502","XHPRO1073A","0.902","61","16","23","29","64","2017/8/21 1:00:00"
"11503","XHPRO1073A","1.439","36","35","71","70","94","2017/2/5 12:00:00"
"11504","XHPRO1073A","0.804","23","11","94","26","28","2017/2/5 14:00:00"
"11505","XHPRO1073A","1.392","83","62","43","27","90","2017/2/5 18:00:00"
"11506","XHPRO1073A","2.381","72","49","16","192","230","2017/2/4 20:00:00"
"11507","XHPRO1073A","2.55","61","37","12","181","266","2017/2/4 22:00:00"
"11508","XHPRO1073A","0.724","21","0","76","18","47","2017/2/8 17:00:00"
"11509","XHPRO1073A","3.486","66","42","6","303","423","2017/2/5 6:00:00"
"11510","XHPRO1073A","1.828","82","51","9","81","123","2017/2/7 20:00:00"
"11511","XHPRO1073A","2.675","78","97","5","110","150","2017/2/8 8:00:00"
"11512","XHPRO1073A","0.806","70","30","19","32","47","2017/2/7"
"11513","XHPRO1073A","1.27","54","30","18","42","59","2017/2/7 5:00:00"
"11514","XHPRO1073A","1.184","66","36","15","36","53","2017/2/7 7:00:00"
"11515","XHPRO1073A","1.776","47","31","36","89","124","2017/2/8 10:00:00"
"11516","XHPRO1073A","2.96","86","119","4","97","133","2017/2/8 3:00:00"
"11517","XHPRO1073A","2.355","59","33","21","144","190","2017/2/4 3:00:00"
"11518","XHPRO1073A","2.74","83","133","5","94","134","2017/2/8 7:00:00"
"11519","XHPRO1073A","0.626","11","5","66","9","27","2017/2/9 11:00:00"
"11520","XHPRO1073A","0.722","14","8","84","13","33","2017/2/9 16:00:00"
"11521","XHPRO1073A","4.809","86","104","10","362","456","2017/2/5 9:00:00"
"11522","XHPRO1073A","1.136","72","31","8","39","52","2017/2/7 3:00:00"
"11523","XHPRO1073A","1.068","50","50","35","39","50","2017/2/7 9:00:00"
"11524","XHPRO1073A","0.91","39","18","56","15","55","2017/2/8 19:00:00"
"11525","XHPRO1073A","1.489","25","17","55","39","51","2017/2/8 23:00:00"
"11526","XHPRO1073A","2.209","68","35","9","152","219","2017/2/4 8:00:00"
"11527","XHPRO1073A","0.63","10","4","64","27","44","2017/2/9 4:00:00"
"11528","XHPRO1073A","1.692","79","51","17","62","90","2017/2/6 1:00:00"
"11529","XHPRO1073A","1.394","29","15","178","50","74","2017/8/22 16:00:00"
"11530","XHPRO1073A","2.601","95","97","7","116","162","2017/2/5 23:00:00"
"11531","XHPRO1073A","0.865","45","31","46","25","43","2017/2/6 18:00:00"
"11532","XHPRO1073A","2.155","56","24","17","151","205","2017/2/4 7:00:00"
"11533","XHPRO1073A","0.71","11","7","75","5","23","2017/2/9 13:00:00"
"11534","XHPRO1073A","0.663","11","5","81","6","23","2017/2/9 14:00:00"
"11535","XHPRO1073A","0.712","30","18","61","19","34","2017/2/6 17:00:00"
"11536","XHPRO1073A","0.866","60","26","24","30","45","2017/2/7 1:00:00"
"11537","XHPRO1073A","1.979","54","26","33","137","181","2017/2/4 1:00:00"
"11538","XHPRO1073A","2.542","83","70","26","187","235","2017/2/3 21:00:00"
"11539","XHPRO1073A","2.118","72","50","31","157","199","2017/2/3 22:00:00"
"11540","XHPRO1073A","0.738","17","9","83","17","37","2017/2/9 17:00:00"
"11541","XHPRO1073A","1.044","47","68","41","41","62","2017/2/7 11:00:00"
"11542","XHPRO1073A","0.789","21","15","50","16","31","2017/2/9 9:00:00"
"11543","XHPRO1073A","1.439","52","39","31","46","82","2017/2/6 10:00:00"
"11544","XHPRO1073A","0.661","25","15","67","12","39","2017/2/6 15:00:00"
"11545","XHPRO1073A","2.161","57","40","38","160","202","2017/2/3 23:00:00"
"11546","XHPRO1073A","0.913","30","10","93","21","22","2017/2/5 15:00:00"
"11547","XHPRO1073A","1.356","32","26","94","103","138","2017/2/3 16:00:00"
"11548","XHPRO1073A","1.745","65","36","54","135","189","2017/2/3 19:00:00"
"11549","XHPRO1073A","0.816","40","17","79","43","97","2017/10/1 3:00:00"
"11550","XHPRO1073A","1.517","52","25","70","115","171","2017/2/3 18:00:00"
"11551","XHPRO1073A","0.848","52","26","85","42","92","2017/10/1"
"11552","XHPRO1073A","1.665","45","42","52","36","63","2017/2/7 15:00:00"
"11553","XHPRO1073A","0.78","19","16","68","20","157","2017/2/8 11:00:00"
"11554","XHPRO1073A","0.937","37","16","55","28","64","2017/2/8 20:00:00"
"11555","XHPRO1073A","2.018","34","21","176","75","96","2017/8/22 13:00:00"
"11556","XHPRO1073A","1.122","36","46","52","31","60","2017/2/7 12:00:00"
"11557","XHPRO1073A","1.639","53","63","46","46","97","2017/2/7 16:00:00"
